Complementary,Date,Joker,Lottery,Refund,Winner_Num_1,Winner_Num_2,Winner_Num_3,Winner_Num_4,Winner_Num_5,Winner_Num_6
27,10/11/2018,2221137,Classic,8,20,21,22,24,40,46
33,08/11/2018,6306097,Classic,6,16,22,26,30,35,39
44,03/11/2018,9739741,Classic,2,01,08,16,23,36,43
39,01/11/2018,9201378,Classic,4,13,21,28,36,37,40
18,27/10/2018,4942666,Classic,6,08,15,16,34,40,42
11,25/10/2018,3192431,Classic,8,07,12,13,19,31,42
45,20/10/2018,7003139,Classic,8,03,12,19,20,24,39
44,18/10/2018,4223358,Classic,2,05,09,16,28,41,43
29,13/10/2018,5951222,Classic,8,03,11,15,17,21,40
34,11/10/2018,3016926,Classic,0,02,18,24,26,27,30
44,06/10/2018,1141111,Classic,8,01,11,19,26,27,34
16,04/10/2018,1074174,Classic,1,19,28,34,36,41,47
25,29/09/2018,6509406,Classic,4,07,08,22,34,39,45
45,27/09/2018,248351,Classic,7,04,10,17,18,21,42
08,22/09/2018,4481991,Classic,8,09,16,19,31,32,48
39,20/09/2018,6294950,Classic,9,04,24,26,34,36,46
14,15/09/2018,1326119,Classic,8,04,21,24,26,34,36
08,13/09/2018,6080327,Classic,7,02,11,23,24,43,49
04,08/09/2018,4964094,Classic,7,09,16,30,38,40,41
40,06/09/2018,1598875,Classic,9,03,11,21,27,28,34
12,01/09/2018,8085680,Classic,2,04,07,19,37,44,45
26,30/08/2018,145143,Classic,5,08,11,27,38,40,44
03,25/08/2018,9041065,Classic,9,08,17,18,34,41,49
05,23/08/2018,5849579,Classic,6,02,09,12,40,45,48
15,18/08/2018,4002586,Classic,1,07,25,35,37,41,42
35,16/08/2018,7539920,Classic,2,02,04,05,13,30,38
,11/11/2018,,ElGordo,3,02,15,42,46,53,
,04/11/2018,,ElGordo,8,02,18,45,49,51,
,28/10/2018,,ElGordo,3,06,19,23,26,35,
,21/10/2018,,ElGordo,2,02,08,12,24,31,
,14/10/2018,,ElGordo,0,14,28,30,44,52,
,07/10/2018,,ElGordo,1,27,35,36,40,45,
,30/09/2018,,ElGordo,8,11,26,37,41,47,
,23/09/2018,,ElGordo,8,01,22,26,34,49,
,16/09/2018,,ElGordo,8,03,08,18,28,49,
,09/09/2018,,ElGordo,7,03,26,30,35,42,
,02/09/2018,,ElGordo,5,13,15,24,27,42,
,26/08/2018,,ElGordo,4,05,06,14,20,33,
,19/08/2018,,ElGordo,6,07,11,17,36,44,
